netflix id,count,line,column,imdb id,title,production (N = Netflix / O = Other),type,year,imdbratingvotes,imdbrating,
81210670,2,3,2,tt6878306,News of the World,N,movie,2020,57935,6.8,https://m.media-amazon.com/images/M/MV5BMDNlNmVlNDItMjE3Yi00ZTA3LWIyOTktNDhhMGFlZjk5ZDQ0XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg
81212484,2,3,2,tt13669344,Passing Pécho: The Carrots Are Cooked,O,movie,2021,433,4.5,https://m.media-amazon.com/images/M/MV5BMzVhZTRiYjMtMmUzMi00ZmZlLWEzMDYtNTFmYTc4NjNhZWZiXkEyXkFqcGdeQXVyMTAzMDU1MTYy._V1_SX300.jpg
81270678,2,3,2,tt0173554,H,O,serie,1998–2002,1309,7.4,https://m.media-amazon.com/images/M/MV5BMTY4ODA2MzcyOF5BMl5BanBnXkFtZTcwMzk3MzMyMQ@@._V1_SX300.jpg
28630857,1,3,2,tt0119698,Princess Mononoke,O,movie,1997,319539,8.4,https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_SX300.jpg
60022048,1,3,2,tt0211915,Amélie,O,movie,2001,692170,8.3,https://m.media-amazon.com/images/M/MV5BNDg4NjM1YjMtYmNhZC00MjM0LWFiZmYtNGY1YjA3MzZmODc5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
70079583,1,3,2,tt0468569,The Dark Knight,O,movie,2008,2200152,9.0,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_SX300.jpg
70101689,1,3,2,tt0362225,Tell No One,O,movie,2006,48501,7.5,https://m.media-amazon.com/images/M/MV5BMjA1NDcyMzY1Ml5BMl5BanBnXkFtZTcwNjc1MDY3MQ@@._V1_SX300.jpg
70143836,1,3,2,tt0903747,Breaking Bad,O,serie,2008–2013,1346693,9.5,https://m.media-amazon.com/images/M/MV5BMjhiMzgxZTctNDc1Ni00OTIxLTlhMTYtZTA3ZWFkODRkNmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
80014749,1,3,2,tt2861424,Rick and Morty,O,serie,2013–,337243,9.2,https://m.media-amazon.com/images/M/MV5BMjRiNDRhNGUtMzRkZi00MThlLTg0ZDMtNjc5YzFjYmFjMmM4XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg
80014972,1,3,2,tt2536428,Smart Ass,O,movie,2014,1222,5.9,https://m.media-amazon.com/images/M/MV5BOWI2OTdkMDgtNGEyNC00NTUyLTk1NzMtNjRlM2FiN2Q0NWVjXkEyXkFqcGdeQXVyMjA2MTE0NzM@._V1_SX300.jpg
80047616,1,3,2,tt2361509,The Intern,O,movie,2015,205929,7.1,https://m.media-amazon.com/images/M/MV5BMTUyNjE5NjI5OF5BMl5BanBnXkFtZTgwNzYzMzU3NjE@._V1_SX300.jpg
80049832,1,3,2,tt9253866,Our Planet,N,serie,2019,24689,9.3,https://m.media-amazon.com/images/M/MV5BN2I1ZjA5YjQtYmQ0ZS00ZmE1LTk1ZjktNTQ5ODIzY2JiZDdhXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_SX300.jpg
80192098,1,3,2,tt6468322,Money Heist,N,serie,2017–,226997,8.5,https://m.media-amazon.com/images/M/MV5BZDcxOGI0MDYtNTc5NS00NDUzLWFkOTItNDIxZjI0OTllNTljXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80200571,1,3,2,tt1860242,The Highwaymen,N,movie,2019,64901,6.9,https://m.media-amazon.com/images/M/MV5BZmM5Y2QzOGQtNTdjZS00NDVhLThkYjItZjZiMjk4YjM0ZTUzXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_SX300.jpg
81014547,1,3,2,tt13789092,Spycraft,N,serie,2021–,N/A,N/A,N/A
81183727,1,3,2,tt13837672,Crime Scene: The Vanishing at the Cecil Hotel,N,serie,2021,12893,5.9,https://m.media-amazon.com/images/M/MV5BN2Y5MzMzYTgtZjVhNy00YTcwLWJhY2MtNzZhNTcyZTIxZTdjXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_SX300.jpg
70281562,63,3,3,tt2467372,Brooklyn Nine-Nine,O,serie,2013–,189020,8.4,https://m.media-amazon.com/images/M/MV5BNzVkYWY4NzYtMWFlZi00YzkwLThhZDItZjcxYTU4ZTMzMDZmXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_SX300.jpg
80201870,31,3,3,tt8773338,Stay Here,N,serie,2018–,678,7.6,https://m.media-amazon.com/images/M/MV5BMzY0NDg3MDYtM2Y5MC00ZGU0LWE4MDgtOWQ5OWE4YTJmNmFkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81019069,30,3,3,tt9815454,Unorthodox,N,serie,2020,32841,8.1,https://m.media-amazon.com/images/M/MV5BMGY4NzZlMDUtMzk2NC00OWEzLTkwMGUtYmFjN2E1YWZlNzRiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81045007,30,3,3,tt12888462,My Octopus Teacher,N,movie,2020,5319,8.5,https://m.media-amazon.com/images/M/MV5BZWZlODNlYWUtZjY2Ni00YzdiLTkwNmEtZmY5MmY1MDI0YWQyXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
70180387,24,3,3,tt1796960,Homeland,O,serie,2011–2020,299926,8.3,https://m.media-amazon.com/images/M/MV5BYjY2ODA0NjYtMzlkMi00ZjY5LThiNjUtNzZjYzgxNjc0MzQzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
60022048,20,3,3,tt0211915,Amélie,O,movie,2001,692170,8.3,https://m.media-amazon.com/images/M/MV5BNDg4NjM1YjMtYmNhZC00MjM0LWFiZmYtNGY1YjA3MzZmODc5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
80234304,18,3,3,tt10048342,The Queen's Gambit,N,serie,2020–,6077,8.9,https://m.media-amazon.com/images/M/MV5BM2EwMmRhMmUtMzBmMS00ZDQ3LTg4OGEtNjlkODk3ZTMxMmJlXkEyXkFqcGdeQXVyMjM5ODk1NDU@._V1_SX300.jpg
80994340,17,3,3,tt9012876,Firefly Lane,N,serie,2021–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMjFhNmI3ZjQtOTg2OC00N2VmLWEwNDgtYjE1ZTUwNjhiY2VkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
80232398,16,3,3,tt8740790,Bridgerton,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BYjIxMzZhMTMtNDQ1Mi00OTMwLTk2M2ItYzA0YmNjNDFlOTdhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80220679,15,3,3,tt8179402,Fate: The Winx Saga,N,serie,2021–,20158,7.0,https://m.media-amazon.com/images/M/MV5BMzEyYzBhODYtZjZlOC00MTM4LWIxMjQtMTRhZjA5ODM4ZWI2XkEyXkFqcGdeQXVyODQwODA1MjY@._V1_SX300.jpg
80994082,14,3,3,tt2531336,Lupin,N,serie,2021–,57563,7.6,https://m.media-amazon.com/images/M/MV5BNzRlNGUzMmEtYTg0Ni00N2U2LTg4YWEtNDdlNmMwYjBlZDQ0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
60023642,13,3,3,tt0245429,Spirited Away,O,movie,2001,607891,8.6,https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
70019062,11,3,3,tt0087544,Nausicaä of the Valley of the Wind,O,movie,1984,140825,8.1,https://m.media-amazon.com/images/M/MV5BZWFkN2ZhODAtYTNkZS00Y2NjLWIzNDYtNzJjNDNlMzAyNTIyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_SX300.jpg
70136102,11,3,3,tt0285331,24,--,series,2001–2010,173402,8.3,https://m.media-amazon.com/images/M/MV5BMTg5OTkyNzA0NF5BMl5BanBnXkFtZTcwMDYyMDUwMg@@._V1_SX300.jpg
80070050,11,3,3,tt3636060,Poldark,O,serie,2015–,23654,8.3,https://m.media-amazon.com/images/M/MV5BMjgyZTc3MjQtOTNkMy00MDE0LTg2YzgtZjVlYjM4MjVjYTc1XkEyXkFqcGdeQXVyMjExMjk0ODk@._V1_SX300.jpg
80135674,10,3,3,tt5626028,My Hero Academia,O,serie,2016–,29183,8.5,https://m.media-amazon.com/images/M/MV5BNmQzYmE2MGEtZjk4YS00YmVjLWEwZWMtODRkMjc4MTM5N2I3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
60022056,9,3,3,tt0265086,Black Hawk Down,O,movie,2001,353711,7.7,https://m.media-amazon.com/images/M/MV5BYWMwMzQxZjQtODM1YS00YmFiLTk1YjQtNzNiYWY1MDE4NTdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_SX300.jpg
70299043,9,3,3,tt2560140,Attack on Titan,O,serie,2013–,139298,8.8,https://m.media-amazon.com/images/M/MV5BMTY5ODk1NzUyMl5BMl5BanBnXkFtZTgwMjUyNzEyMTE@._V1_SX300.jpg
80057599,8,3,3,tt3569230,Legend,O,movie,2015,149429,6.9,https://m.media-amazon.com/images/M/MV5BMDQ4MGY0NWUtY2MxOC00YzI5LTg0OTEtZjNmY2Q2ZmM0MTA1XkEyXkFqcGdeQXVyNTQzOTc3MTI@._V1_SX300.jpg
70108777,7,3,3,tt0361748,Inglourious Basterds,O,movie,2009,1210053,8.3,https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg
70153404,7,3,3,tt0108778,Friends,O,serie,1994–2004,761617,8.9,https://m.media-amazon.com/images/M/MV5BNDVkYjU0MzctMWRmZi00NTkxLTgwZWEtOWVhYjZlYjllYmU4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg
80200571,7,3,3,tt1860242,The Highwaymen,N,movie,2019,64901,6.9,https://m.media-amazon.com/images/M/MV5BZmM5Y2QzOGQtNTdjZS00NDVhLThkYjItZjZiMjk4YjM0ZTUzXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_SX300.jpg
80014749,6,3,3,tt2861424,Rick and Morty,O,serie,2013–,337243,9.2,https://m.media-amazon.com/images/M/MV5BMjRiNDRhNGUtMzRkZi00MThlLTg0ZDMtNjc5YzFjYmFjMmM4XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg
80024057,6,3,3,tt3205802,How to Get Away with Murder,O,serie,2014–,113642,8.1,https://m.media-amazon.com/images/M/MV5BZDQ5ZDRhMWItNjA5Ni00MDhiLTgwN2EtZjFkYzgzNjBhZTIyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80029196,6,3,3,tt0369610,Jurassic World,O,movie,2015,584563,7.0,https://m.media-amazon.com/images/M/MV5BNzQ3OTY4NjAtNzM5OS00N2ZhLWJlOWUtYzYwZjNmOWRiMzcyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80244296,6,3,3,tt10584608,Teenage Bounty Hunters,N,serie,2020–,5283,7.7,https://m.media-amazon.com/images/M/MV5BOTg3YjU0NGUtMTFhYi00OWMwLThmOGYtYTg5MDJhMTdmMWIwXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81038588,6,3,3,tt9845564,Below Zero,N,movie,2021,N/A,N/A,https://m.media-amazon.com/images/M/MV5BM2Q1MmM4OGItNzc2Mi00Njc0LTllNmMtNTQxNTZmMGI0YWUxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
70143858,5,3,3,tt1442437,Modern Family,O,serie,2009–2020,327313,8.4,https://m.media-amazon.com/images/M/MV5BNzRhNWIxYTEtYjc2NS00YWFlLWFhOGEtMDZiMWM1M2RkNDkyXkEyXkFqcGdeQXVyNjc0MjkzNjc@._V1_SX300.jpg
80021955,5,3,3,tt3032476,Better Call Saul,N,serie,2015–,285556,8.7,https://m.media-amazon.com/images/M/MV5BMGE4YzY4NGEtOWYyYS00ZDk2LWExMmMtZDIyODhiMmNlMGE0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81254224,5,3,3,tt11464826,The Social Dilemma,N,movie,2020,39192,7.8,https://m.media-amazon.com/images/M/MV5BNDVhMGNhYjEtMDkwZi00NmQ5LWFkODktYzhiYjY2NTZmYTNhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81349306,5,3,3,tt11768948,If Anything Happens I Love You,N,movie,2020,28,6.4,https://m.media-amazon.com/images/M/MV5BZGI5OTU4MWQtMDE4ZS00ZWViLTk2OTItMmU5ZmRlNzg1N2Y5XkEyXkFqcGdeQXVyMzc3MTE2Mzg@._V1_SX300.jpg
70118779,4,3,3,tt1057500,Invictus,O,movie,2009,145227,7.3,https://m.media-amazon.com/images/M/MV5BMjAyMzExMDM1N15BMl5BanBnXkFtZTcwNTcyMTQ5Mg@@._V1_SX300.jpg
70140425,4,3,3,tt0455275,Prison Break,O,serie,2005–2017,451923,8.3,https://m.media-amazon.com/images/M/MV5BMTg3NTkwNzAxOF5BMl5BanBnXkFtZTcwMjM1NjI5MQ@@._V1_SX300.jpg
70143836,4,3,3,tt0903747,Breaking Bad,O,serie,2008–2013,1346693,9.5,https://m.media-amazon.com/images/M/MV5BMjhiMzgxZTctNDc1Ni00OTIxLTlhMTYtZTA3ZWFkODRkNmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
70196145,4,3,3,tt1826940,New Girl,O,serie,2011–2018,168551,7.7,https://m.media-amazon.com/images/M/MV5BMjA0MDc1NTk0Ml5BMl5BanBnXkFtZTgwMTk2ODA5NDM@._V1_SX300.jpg
80126646,4,3,3,tt2424946,Carnivore,N,movie,2012,N/A,N/A,N/A
80244630,4,3,3,tt9698442,Behind Her Eyes,N,serie,2021,38807,7.2,https://m.media-amazon.com/images/M/MV5BMDk2Njg0ZTUtNTFjZS00NzUwLWEwZDQtZTg5MDZiMmJhNGEzXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
70028883,3,3,3,tt0347149,Howl's Moving Castle,O,movie,2004,307252,8.2,https://m.media-amazon.com/images/M/MV5BNmM4YTFmMmItMGE3Yy00MmRkLTlmZGEtMzZlOTQzYjk3MzA2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
70117289,3,3,3,tt0815236,She's Out of My League,O,movie,2010,127040,6.4,https://m.media-amazon.com/images/M/MV5BMTkwMTY5ODA1MF5BMl5BanBnXkFtZTcwODYyNzAxMw@@._V1_SX300.jpg
70153382,3,3,3,tt0182576,Family Guy,O,serie,1999–,294839,8.1,https://m.media-amazon.com/images/M/MV5BODEwZjEzMjAtNjQxMy00Yjc4LWFlMDAtYjhjZTAxNDU3OTg3XkEyXkFqcGdeQXVyOTM2NTM4MjA@._V1_SX300.jpg
70266998,3,3,3,tt1528406,Fairy Tail,O,serie,2009–2019,18846,8.0,https://m.media-amazon.com/images/M/MV5BMzZjNmRhNWQtNTAyYy00Yjk2LWE0NzUtMmYyNTU0YTE5NjJiXkEyXkFqcGdeQXVyNjI4OTE5OTM@._V1_SX300.jpg
80000603,3,3,3,tt0988824,Naruto: Shippûden,O,serie,2007–2017,73055,8.6,https://m.media-amazon.com/images/M/MV5BMTE5NzIwMGUtYTE1MS00MDUxLTgyZjctOWVkZDAxM2M4ZWQ4XkEyXkFqcGdeQXVyNjc2NjA5MTU@._V1_SX300.jpg
80049275,3,3,3,tt1279024,Toradora!,O,serie,2008–2011,7476,8.1,https://m.media-amazon.com/images/M/MV5BNWEwMjE2MjQtZTQ3NC00OTUxLWEwMWUtMThjZjg4Zjc5ZDYwXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg
80063153,3,3,3,tt2348803,Kuroko's Basketball,O,serie,2012–2015,4294,8.3,https://m.media-amazon.com/images/M/MV5BNTdkOWI0NmYtMWIzYy00ZTJmLTkxZmQtYjZjMGM5ODJiZDM0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
80100929,3,3,3,tt5674718,Cable Girls,N,serie,2017–,10087,7.7,https://m.media-amazon.com/images/M/MV5BYmRhMWM4NzQtNTE1OS00NWMxLTgzYzYtMTllZTcyY2NjZDgxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80133335,3,3,3,tt4277922,Call My Agent,O,serie,2015–,4413,8.3,https://m.media-amazon.com/images/M/MV5BMzRmYTQ2YzctNTc3YS00ZmQ2LTk3ODEtMjg5NWE1ZDkwMTg1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80161371,3,3,3,tt5311514,Your Name.,O,movie,2016,182052,8.4,https://m.media-amazon.com/images/M/MV5BODRmZDVmNzUtZDA4ZC00NjhkLWI2M2UtN2M0ZDIzNDcxYThjL2ltYWdlXkEyXkFqcGdeQXVyNTk0MzMzODA@._V1_SX300.jpg
80192098,3,3,3,tt6468322,Money Heist,N,serie,2017–,226997,8.5,https://m.media-amazon.com/images/M/MV5BZDcxOGI0MDYtNTc5NS00NDUzLWFkOTItNDIxZjI0OTllNTljXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81004814,3,3,3,tt7718088,Bonding,N,serie,2019–,9174,7.2,https://m.media-amazon.com/images/M/MV5BMzhlYzc4NWUtYjIzMS00NWFlLTgzOTEtMGE1OTRkMDY5Y2MxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
81040397,3,3,3,tt10676012,To All the Boys: Always and Forever,N,movie,2021,15730,6.3,https://m.media-amazon.com/images/M/MV5BZTBkNDE1MTAtZDZjMi00ZjMzLWEwMjYtOTFlNjVmMjA1MWE0XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81212484,3,3,3,tt13669344,Passing Pécho: The Carrots Are Cooked,O,movie,2021,433,4.5,https://m.media-amazon.com/images/M/MV5BMzVhZTRiYjMtMmUzMi00ZmZlLWEzMDYtNTFmYTc4NjNhZWZiXkEyXkFqcGdeQXVyMTAzMDU1MTYy._V1_SX300.jpg
81270678,3,3,3,tt0173554,H,O,serie,1998–2002,1309,7.4,https://m.media-amazon.com/images/M/MV5BMTY4ODA2MzcyOF5BMl5BanBnXkFtZTcwMzk3MzMyMQ@@._V1_SX300.jpg
60010110,2,3,3,tt0088763,Back to the Future,O,movie,1985,1033008,8.5,https://m.media-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
60024942,2,3,3,tt0264464,Catch Me If You Can,O,movie,2002,802819,8.1,https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_SX300.jpg
70053462,2,3,3,tt0463998,Freedom Writers,O,movie,2007,64525,7.5,https://m.media-amazon.com/images/M/MV5BMTIxMzExNTgxMV5BMl5BanBnXkFtZTcwNDUxODM0MQ@@._V1_SX300.jpg
70106454,2,3,3,tt0876563,Ponyo,O,movie,2008,116249,7.7,https://m.media-amazon.com/images/M/MV5BOTc3YmM3N2QtODZkMC00ZDE5LThjMTQtYTljN2Y1YTYwYWJkXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_SX300.jpg
70155589,2,3,3,tt1439629,Community,O,serie,2009–2015,189411,8.5,https://m.media-amazon.com/images/M/MV5BNDQ5NDZiYjktZmFmMy00MjAxLTk1MDktOGZjYTY5YTE1ODdmXkEyXkFqcGdeQXVyNjcwMzEzMTU@._V1_SX300.jpg
70171946,2,3,3,tt0839847,Heartland,O,serie,2007–,215,6.0,https://m.media-amazon.com/images/M/MV5BMTM5NzMyNDE3Ml5BMl5BanBnXkFtZTcwOTQ1MzM1MQ@@._V1_SX300.jpg
70177057,2,3,3,tt1520211,The Walking Dead,O,serie,2010–,824969,8.2,https://m.media-amazon.com/images/M/MV5BYTUwOTM3ZGUtMDZiNy00M2I3LWI1ZWEtYzhhNGMyZjI3MjBmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
70195800,2,3,3,tt1632701,Suits,O,serie,2011–2019,343716,8.5,https://m.media-amazon.com/images/M/MV5BNmVmMmM5ZmItZDg0OC00NTFiLWIxNzctZjNmYTY5OTU3ZWU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
80177458,2,3,3,tt6156584,Snowpiercer,N,serie,2020–,N/A,N/A,https://m.media-amazon.com/images/M/MV5BODAwYWEwMzctYzI3MS00ZTU5LThhYWMtMjQ2ZmY5NmU2NGE5XkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SX300.jpg
80187223,2,3,3,tt4148744,PJ Masks,O,serie,2015–,737,5.6,https://m.media-amazon.com/images/M/MV5BNDdiYzk4MTMtYjBiMC00MDFjLTgzYzktNzhjNGUyZDMyZmU5XkEyXkFqcGdeQXVyMjM5NDQzNTk@._V1_SX300.jpg
80203144,2,3,3,tt8420184,The Last Dance,N,serie,2020,33542,9.4,https://m.media-amazon.com/images/M/MV5BY2U1ZTU4OWItNGU2MC00MTg1LTk4NzUtYTk3ODhjYjI0MzlmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80217517,2,3,3,tt8878862,Invisible City,N,movie,2021,N/A,N/A,https://m.media-amazon.com/images/M/MV5BNDk2ODNiZTUtNTEyYS00YmMzLTk1NzktNzQ4N2RhMTQyMGE4XkEyXkFqcGdeQXVyMTk2NDE3Mzc@._V1_SX300.jpg
80225312,2,3,3,tt7263154,Undercover,N,serie,2019–,8356,7.9,https://m.media-amazon.com/images/M/MV5BODZjNDBhZGUtZTAxYi00MzdmLWJkZDMtZDQ0YzE1OWM0MzdkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
81259382,2,3,3,tt13846542,Squared Love,N,movie,2021,2065,5.0,https://m.media-amazon.com/images/M/MV5BOWNiMjBjM2MtODRlNy00MmY4LWFiOGUtYWRkYTA0MDgwMGJjXkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_SX300.jpg
70155618,1,3,3,tt0238784,Gilmore Girls,O,serie,2000–2007,92214,8.1,https://m.media-amazon.com/images/M/MV5BMTQ3NDA1ZWYtYjBmMC00NmJjLWI1NjgtYjg2NDhmMTY2YWQ4XkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_SX300.jpg
70202589,1,3,3,tt1475582,Sherlock,O,serie,2010–,759999,9.1,https://m.media-amazon.com/images/M/MV5BMWY3NTljMjEtYzRiMi00NWM2LTkzNjItZTVmZjE0MTdjMjJhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTQ4NTc5OTU@._V1_SX300.jpg
70297439,1,3,3,tt0168366,Pokémon,O,serie,1997–,35627,7.5,https://m.media-amazon.com/images/M/MV5BNjU1YjM2YzAtZWE2Ny00ZWNiLWFkZWItMDJhMzJiNDQwMmI4XkEyXkFqcGdeQXVyNTU1MjgyMjk@._V1_SX300.jpg
80025678,1,3,3,tt4786824,The Crown,N,serie,2016–,112769,8.7,https://m.media-amazon.com/images/M/MV5BNGI1ODkzZDQtZTYxYS00MTg1LWFlY2QtMTM5MGNhNWRhYmVmXkEyXkFqcGdeQXVyNjU2ODM5MjU@._V1_SX300.jpg
80037278,1,3,3,tt4003966,Marseille,N,serie,2016–,4180,6.9,https://m.media-amazon.com/images/M/MV5BMjMwNTY0NjU5N15BMl5BanBnXkFtZTgwODYyNzc3NDM@._V1_SX300.jpg
80050063,1,3,3,tt3909224,The Seven Deadly Sins,N,serie,2014–,17697,8.2,https://m.media-amazon.com/images/M/MV5BMTQ0OTY3NjAxMF5BMl5BanBnXkFtZTgwMzE4NDAzNzE@._V1_SX300.jpg
80094273,1,3,3,tt4699982,Rebellion,N,serie,2016–2019,2401,7.1,https://m.media-amazon.com/images/M/MV5BNzlkZDA4YzgtYmRiOC00YzA3LThiYWQtNTZkMmJkOWI5ODE5XkEyXkFqcGdeQXVyNzQ5MzY0NjM@._V1_SX300.jpg
80117038,1,3,3,tt6524350,Big Mouth,N,serie,2017–,48173,8.0,https://m.media-amazon.com/images/M/MV5BYzRlYzczMTQtNjdjZi00NzU3LTliZWEtMDRlNzhiZTVmYmNjXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg
80213025,1,3,3,tt7804132,The World's Most Extraordinary Homes,N,serie,2017–2018,2324,7.6,https://m.media-amazon.com/images/M/MV5BOWQ0NzVhOTMtMGRhMy00NTliLTg5ZjUtMThhNTBkN2FlMDdkXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
80217627,1,3,3,tt8367694,Interior Design Masters,N,serie,2019–,517,6.7,https://m.media-amazon.com/images/M/MV5BOGNmYTRmYmItNWNlMy00ZGYyLTlmZTctODFjYzAxNjRjOTIwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
80237430,1,3,3,tt9182404,Je parle toute seule,--,movie,2016,95,7.8,https://m.media-amazon.com/images/M/MV5BYjcwZjU5ZTctNTA1NC00NjkwLTk4NmEtOTBmMjMyODNlZTI2XkEyXkFqcGdeQXVyODEwMzY4MjQ@._V1_SX300.jpg
81025696,1,3,3,tt10813940,Ginny & Georgia,N,serie,2021–,25723,7.4,https://m.media-amazon.com/images/M/MV5BMTQ2ZWFlNmEtNWYyYy00Yjk1LWIxMTEtMWVkM2NlMTEzOGI2XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81043755,1,3,3,tt1070874,The Trial of the Chicago 7,N,movie,2020,694,7.5,https://m.media-amazon.com/images/M/MV5BMzRlMTcwODMtZjhjZS00NWI1LThkMDUtOTAwNzM1ZmU3ZDExXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_SX300.jpg
81074673,1,3,3,tt13842562,Pelé,N,movie,2021,2514,7.0,https://m.media-amazon.com/images/M/MV5BODJmYTg4NTEtYTU0Mi00YjQ0LTkyYzEtMTU4MTM2ZWY3NjY4XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_SX300.jpg
81167887,1,3,3,tt3661210,The Dig,N,movie,2021,43,6.7,https://m.media-amazon.com/images/M/MV5BY2RmZmI0NDMtMGQzOC00YWU3LTkwYWUtMDRkNDBjZDg3YTkyXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
81210670,1,3,3,tt6878306,News of the World,N,movie,2020,57935,6.8,https://m.media-amazon.com/images/M/MV5BMDNlNmVlNDItMjE3Yi00ZTA3LWIyOTktNDhhMGFlZjk5ZDQ0XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_SX300.jpg
81277950,1,3,3,tt7846844,Enola Holmes,N,movie,2020,86709,6.6,https://m.media-amazon.com/images/M/MV5BZjNkNzk0ZjEtM2M1ZC00MmMxLTlmOWEtNWRlZTc1ZTUyNzY4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg
